age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,salary
53.0,Private,Higher,Never-married,Exec-managerial,Not-in-family,Black,Female,40.0,United-States,<=50K
54.0,Private,Higher,Married,Craft-repair,Husband,White,Male,45.0,United-States,>50K
41.0,Private,HS-grad,Married,Sales,Husband,White,Male,40.0,United-States,>50K
23.0,Private,School,Never-married,Machine-op-inspct,Other-relative,White,Male,35.0,Mexico,<=50K
17.0,Private,School,Never-married,Other-service,Own-child,White,Male,32.5,United-States,<=50K
61.0,Private,School,Others,Prof-specialty,Not-in-family,White,Male,40.0,United-States,<=50K
57.0,Private,Higher,Others,Adm-clerical,Unmarried,White,Female,38.0,United-States,>50K
21.0,State-gov,Higher,Never-married,Craft-repair,Own-child,White,Male,35.0,United-States,<=50K
48.0,Private,Higher,Others,Other-service,Not-in-family,White,Male,44.0,United-States,<=50K
46.0,Private,Higher,Others,Farming-fishing,Unmarried,White,Male,48.0,United-States,<=50K
37.0,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,52.5,United-States,<=50K
35.0,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,52.5,United-States,<=50K
27.0,Local-gov,Bachelors,Never-married,Transport-moving,Not-in-family,White,Female,40.0,United-States,<=50K
28.0,Private,Higher,Never-married,Sales,Not-in-family,Other,Male,40.0,India,<=50K
19.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,32.5,United-States,<=50K
63.0,Self-emp-not-inc,Bachelors,Married,Sales,Husband,White,Male,50.0,United-States,>50K
69.0,Private,HS-grad,Others,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
69.0,Private,Higher,Others,Prof-specialty,Not-in-family,White,Female,32.5,Italy,<=50K
36.0,State-gov,Higher,Others,Protective-serv,Own-child,White,Female,40.0,Germany,<=50K
20.0,Private,School,Never-married,Other-service,Own-child,White,Male,35.0,United-States,<=50K
28.0,State-gov,Bachelors,Married,Protective-serv,Husband,White,Male,50.0,United-States,<=50K
58.0,Private,HS-grad,Married,Sales,Wife,White,Female,38.0,United-States,<=50K
39.0,Private,Higher,Others,Exec-managerial,Unmarried,White,Female,52.5,United-States,<=50K
38.0,Private,HS-grad,Married,Craft-repair,Husband,White,Male,44.0,United-States,<=50K
50.0,Local-gov,Higher,Others,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
45.0,Self-emp-not-inc,Bachelors,Others,Exec-managerial,Unmarried,White,Male,50.0,United-States,<=50K
38.0,Self-emp-inc,Higher,Married,Craft-repair,Husband,White,Male,38.0,United-States,<=50K
54.0,Private,Higher,Others,Exec-managerial,Unmarried,White,Female,52.5,United-States,>50K
42.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,32.5,England,<=50K
32.0,Private,School,Others,Craft-repair,Unmarried,Black,Female,40.0,United-States,<=50K
55.0,State-gov,Doctorate,Married,Prof-specialty,Husband,Asian-Pac-Islander,Male,52.5,United-States,>50K
63.0,Private,Higher,Married,Sales,Husband,White,Male,32.5,United-States,<=50K
21.0,Private,School,Never-married,Machine-op-inspct,Not-in-family,White,Male,48.0,Mexico,<=50K
62.0,Private,Masters,Married,Prof-specialty,Husband,White,Male,32.5,United-States,>50K
43.0,Private,Higher,Never-married,Adm-clerical,Unmarried,Black,Female,40.0,United-States,<=50K
35.0,Self-emp-not-inc,HS-grad,Married,Exec-managerial,Husband,White,Male,52.5,United-States,<=50K
37.0,Private,School,Married,Transport-moving,Husband,White,Male,40.0,United-States,<=50K
51.0,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,45.0,Mexico,<=50K
45.0,Private,Bachelors,Married,Exec-managerial,Husband,White,Male,52.5,Canada,>50K
19.0,Private,School,Never-married,Other-service,Own-child,White,Male,32.5,United-States,<=50K
61.0,Private,HS-grad,Married,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
61.0,Private,School,Others,Exec-managerial,Not-in-family,Black,Male,52.5,United-States,<=50K
28.0,Private,Bachelors,Married,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
40.0,Local-gov,Bachelors,Married,Prof-specialty,Husband,White,Male,35.0,United-States,<=50K
55.0,Local-gov,Higher,Others,Adm-clerical,Unmarried,Black,Female,35.0,United-States,<=50K
64.0,Private,HS-grad,Others,Prof-specialty,Not-in-family,White,Female,32.5,United-States,<=50K
34.0,Private,HS-grad,Others,Adm-clerical,Unmarried,White,Male,40.0,United-States,<=50K
58.0,Private,Higher,Others,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
46.0,Private,Higher,Married,Craft-repair,Husband,White,Male,52.5,United-States,<=50K
44.0,Private,Higher,Married,Exec-managerial,Husband,White,Male,40.0,United-States,<=50K
31.0,Private,Higher,Others,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
31.0,Federal-gov,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,40.0,United-States,<=50K
39.0,Private,Higher,Married,Sales,Wife,White,Female,45.0,United-States,>50K
19.0,Private,School,Never-married,Sales,Own-child,White,Female,32.5,United-States,<=50K
56.0,Private,HS-grad,Others,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
53.0,Local-gov,School,Married,Exec-managerial,Husband,White,Male,40.0,United-States,<=50K
68.0,Private,Masters,Married,Prof-specialty,Husband,White,Male,32.5,United-States,<=50K
69.0,Private,HS-grad,Others,Other-service,Not-in-family,White,Female,32.5,United-States,<=50K
62.0,Private,Higher,Married,Sales,Husband,White,Male,40.0,United-States,>50K
62.0,State-gov,HS-grad,Married,Other-service,Husband,White,Male,40.0,United-States,<=50K
45.0,Federal-gov,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,40.0,United-States,<=50K
29.0,Private,Higher,Married,Adm-clerical,Husband,Black,Male,50.0,United-States,<=50K
34.0,Private,Higher,Married,Machine-op-inspct,Husband,Black,Male,40.0,United-States,>50K
65.0,Self-emp-inc,School,Married,Exec-managerial,Husband,White,Male,35.0,United-States,>50K
18.0,Private,Higher,Never-married,Sales,Own-child,White,Female,35.0,United-States,<=50K
22.0,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,40.0,United-States,<=50K
30.0,Private,Bachelors,Married,Adm-clerical,Husband,White,Male,40.0,United-States,>50K
44.0,Private,Bachelors,Married,Machine-op-inspct,Husband,White,Male,40.0,United-States,>50K
48.0,Private,Higher,Others,Prof-specialty,Unmarried,White,Female,32.5,United-States,<=50K
52.0,Federal-gov,HS-grad,Others,Adm-clerical,Not-in-family,White,Male,45.0,United-States,<=50K
53.0,Self-emp-not-inc,Bachelors,Married,Exec-managerial,Husband,Asian-Pac-Islander,Male,32.5,China,>50K
48.0,Federal-gov,HS-grad,Others,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
41.0,Private,Bachelors,Married,Sales,Husband,White,Male,50.0,United-States,>50K
55.0,Private,School,Married,Transport-moving,Husband,Black,Male,45.0,United-States,<=50K
67.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
47.0,Private,HS-grad,Others,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
36.0,Private,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
25.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,32.5,United-States,<=50K
19.0,Private,School,Never-married,Farming-fishing,Other-relative,White,Male,32.5,Mexico,<=50K
24.0,Private,School,Others,Machine-op-inspct,Own-child,White,Male,40.0,United-States,<=50K
30.0,Self-emp-not-inc,Higher,Never-married,Sales,Own-child,White,Male,32.5,United-States,<=50K
17.0,Private,School,Never-married,Adm-clerical,Own-child,White,Male,32.5,United-States,<=50K
28.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,40.0,United-States,<=50K
34.0,Private,Higher,Married,Adm-clerical,Husband,White,Male,45.0,United-States,<=50K
35.0,Private,Higher,Married,Sales,Husband,White,Male,46.0,United-States,<=50K
24.0,Local-gov,Higher,Married,Protective-serv,Husband,Black,Male,40.0,United-States,<=50K
43.0,Private,HS-grad,Married,Adm-clerical,Wife,White,Female,35.0,United-States,>50K
20.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40.0,United-States,<=50K
55.0,Private,Masters,Others,Exec-managerial,Unmarried,White,Male,40.0,United-States,>50K
22.0,Private,Higher,Never-married,Adm-clerical,Own-child,Black,Female,35.0,United-States,<=50K
20.0,Private,Higher,Never-married,Other-service,Own-child,White,Male,50.0,United-States,<=50K
38.0,Private,Higher,Never-married,Craft-repair,Not-in-family,White,Male,40.0,United-States,<=50K
53.0,Private,School,Others,Sales,Unmarried,Black,Female,32.5,United-States,<=50K
26.0,Private,Higher,Others,Sales,Own-child,Amer-Indian-Eskimo,Male,48.0,United-States,<=50K
58.0,Private,Higher,Married,Protective-serv,Husband,White,Male,40.0,United-States,>50K
23.0,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,40.0,United-States,<=50K
53.0,Private,School,Married,Transport-moving,Husband,White,Male,50.0,United-States,<=50K
35.0,Private,HS-grad,Others,Craft-repair,Unmarried,White,Male,40.0,United-States,<=50K
41.0,Self-emp-inc,HS-grad,Married,Sales,Husband,White,Male,52.5,United-States,<=50K
50.0,Private,HS-grad,Others,Prof-specialty,Unmarried,Black,Female,40.0,United-States,<=50K
57.0,Private,School,Married,Sales,Husband,Black,Male,52.5,United-States,>50K
25.0,Private,School,Married,Tech-support,Husband,White,Male,40.0,United-States,<=50K
23.0,Private,HS-grad,Married,Machine-op-inspct,Husband,White,Male,40.0,United-States,<=50K
48.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,50.0,United-States,<=50K
34.0,Private,Higher,Others,Sales,Not-in-family,White,Female,52.5,United-States,<=50K
37.0,Private,Higher,Married,Craft-repair,Husband,Asian-Pac-Islander,Male,40.0,United-States,<=50K
43.0,Self-emp-inc,Bachelors,Married,Sales,Other-relative,Asian-Pac-Islander,Male,45.0,India,<=50K
20.0,Private,Higher,Never-married,Sales,Other-relative,White,Male,32.5,United-States,<=50K
40.0,Local-gov,Bachelors,Married,Prof-specialty,Husband,White,Male,52.5,United-States,>50K
27.0,Private,Higher,Married,Adm-clerical,Wife,White,Female,40.0,United-States,<=50K
57.0,State-gov,Higher,Others,Craft-repair,Not-in-family,White,Female,40.0,United-States,<=50K
43.0,Private,Higher,Married,Tech-support,Husband,Asian-Pac-Islander,Male,40.0,United-States,<=50K
40.0,Private,Higher,Married,Exec-managerial,Husband,White,Male,52.5,United-States,>50K
54.0,Private,Higher,Others,Transport-moving,Not-in-family,White,Male,52.5,United-States,<=50K
49.0,Private,HS-grad,Married,Sales,Husband,White,Male,50.0,United-States,>50K
41.0,Private,School,Married,Transport-moving,Husband,White,Male,52.5,United-States,<=50K
33.0,Private,HS-grad,Others,Craft-repair,Own-child,White,Female,42.0,United-States,<=50K
21.0,Private,Higher,Never-married,Prof-specialty,Unmarried,White,Male,40.0,United-States,<=50K
25.0,Private,Bachelors,Married,Prof-specialty,Wife,White,Female,32.5,United-States,<=50K
44.0,Private,School,Others,Sales,Unmarried,White,Female,44.0,United-States,<=50K
20.0,Private,Higher,Never-married,Prof-specialty,Own-child,White,Male,40.0,United-States,<=50K
46.0,Private,School,Others,Other-service,Not-in-family,Asian-Pac-Islander,Male,37.0,China,<=50K
39.0,Private,HS-grad,Married,Sales,Husband,White,Male,50.0,United-States,<=50K
27.0,Private,HS-grad,Married,Craft-repair,Husband,White,Male,40.0,United-States,>50K
53.0,Private,School,Married,Transport-moving,Husband,White,Male,40.0,United-States,<=50K
46.0,Private,Higher,Others,Machine-op-inspct,Unmarried,White,Male,40.0,United-States,<=50K
23.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40.0,United-States,<=50K
39.0,Private,Higher,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,40.0,Philippines,<=50K
53.0,Private,Masters,Married,Exec-managerial,Husband,White,Male,45.0,United-States,>50K
33.0,Private,School,Married,Handlers-cleaners,Husband,White,Male,40.0,United-States,<=50K
22.0,Private,Higher,Married,Exec-managerial,Wife,White,Female,40.0,United-States,<=50K
44.0,Private,Higher,Others,Other-service,Unmarried,Black,Female,35.0,United-States,<=50K
30.0,Private,Higher,Others,Sales,Unmarried,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
66.0,Private,Higher,Others,Adm-clerical,Not-in-family,White,Female,32.5,United-States,<=50K
37.0,Private,HS-grad,Married,Prof-specialty,Husband,White,Male,50.0,United-States,>50K
34.0,Private,HS-grad,Married,Handlers-cleaners,Wife,White,Female,40.0,United-States,<=50K
17.0,Private,School,Never-married,Craft-repair,Own-child,White,Male,32.5,United-States,<=50K
43.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,52.5,United-States,>50K
46.0,Private,Bachelors,Married,Prof-specialty,Husband,White,Male,50.0,United-States,>50K
17.0,Private,School,Never-married,Other-service,Not-in-family,White,Male,32.5,United-States,<=50K
60.0,Private,School,Married,Machine-op-inspct,Husband,White,Male,40.0,Poland,<=50K
63.0,Private,Masters,Married,Tech-support,Husband,White,Male,40.0,United-States,<=50K
42.0,Private,Higher,Married,Sales,Husband,White,Male,40.0,United-States,<=50K
30.0,Private,School,Married,Craft-repair,Husband,Other,Male,40.0,Mexico,<=50K
43.0,Private,Higher,Married,Sales,Husband,Amer-Indian-Eskimo,Male,40.0,United-States,<=50K
20.0,Private,School,Never-married,Exec-managerial,Other-relative,White,Female,40.0,Mexico,<=50K
30.0,Private,Higher,Never-married,Farming-fishing,Other-relative,Black,Male,52.5,United-States,<=50K
33.0,Private,Higher,Others,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
49.0,Self-emp-not-inc,Bachelors,Married,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
65.0,Private,HS-grad,Others,Other-service,Unmarried,White,Female,32.5,United-States,<=50K
35.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,52.5,United-States,>50K
33.0,Private,HS-grad,Married,Sales,Husband,White,Male,45.0,United-States,>50K
41.0,Local-gov,Masters,Married,Prof-specialty,Husband,White,Male,50.0,United-States,<=50K
38.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,40.0,United-States,<=50K
33.0,Private,Higher,Others,Other-service,Unmarried,White,Female,38.0,El-Salvador,<=50K
28.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40.0,United-States,<=50K
47.0,Private,HS-grad,Others,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
30.0,Private,Higher,Married,Adm-clerical,Wife,Black,Female,32.5,United-States,<=50K
36.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,40.0,United-States,<=50K
21.0,Private,HS-grad,Never-married,Sales,Own-child,White,Male,32.5,United-States,<=50K
33.0,Private,HS-grad,Others,Sales,Not-in-family,White,Male,32.5,United-States,<=50K
61.0,Private,HS-grad,Married,Prof-specialty,Husband,Black,Male,32.5,United-States,<=50K
18.0,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,52.5,United-States,<=50K
29.0,Local-gov,Higher,Never-married,Protective-serv,Not-in-family,White,Male,52.5,United-States,>50K
27.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,40.0,United-States,<=50K
21.0,Private,Higher,Married,Machine-op-inspct,Husband,White,Male,32.5,United-States,<=50K
22.0,Private,Higher,Married,Prof-specialty,Wife,White,Female,35.0,United-States,<=50K
49.0,Self-emp-inc,Higher,Married,Craft-repair,Husband,White,Male,45.0,United-States,>50K
35.0,Private,Higher,Married,Exec-managerial,Husband,White,Male,50.0,United-States,<=50K
47.0,Private,HS-grad,Married,Craft-repair,Husband,White,Male,40.0,United-States,>50K
37.0,Local-gov,Higher,Married,Transport-moving,Husband,White,Male,40.0,United-States,<=50K
37.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,48.0,United-States,>50K
18.0,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,40.0,United-States,<=50K
55.0,Federal-gov,Higher,Married,Craft-repair,Husband,White,Male,45.0,United-States,<=50K
47.0,Private,Higher,Married,Sales,Husband,White,Male,50.0,United-States,>50K
59.0,Private,HS-grad,Others,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
53.0,Federal-gov,HS-grad,Married,Tech-support,Husband,White,Male,40.0,France,>50K
39.0,Private,HS-grad,Others,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
38.0,Private,School,Married,Handlers-cleaners,Husband,White,Male,40.0,United-States,<=50K
33.0,Private,Higher,Others,Tech-support,Unmarried,White,Female,50.0,Columbia,<=50K
74.0,Private,School,Others,Other-service,Not-in-family,White,Female,32.5,United-States,<=50K
35.0,Private,Higher,Others,Sales,Not-in-family,White,Male,40.0,United-States,<=50K
41.0,Private,Higher,Married,Sales,Husband,White,Male,40.0,United-States,>50K
38.0,Private,Higher,Never-married,Sales,Not-in-family,White,Male,50.0,United-States,<=50K
29.0,Self-emp-not-inc,School,Married,Craft-repair,Husband,White,Male,35.0,United-States,>50K
46.0,Self-emp-not-inc,HS-grad,Married,Exec-managerial,Husband,White,Male,50.0,United-States,<=50K
46.0,Private,HS-grad,Others,Craft-repair,Not-in-family,White,Female,40.0,United-States,<=50K
40.0,Private,Bachelors,Married,Prof-specialty,Husband,White,Male,52.5,United-States,>50K
29.0,Federal-gov,Bachelors,Married,Exec-managerial,Husband,White,Male,40.0,United-States,>50K
39.0,Private,Higher,Married,Protective-serv,Husband,Black,Male,52.5,United-States,<=50K
31.0,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,52.5,United-States,<=50K
50.0,Local-gov,Masters,Others,Exec-managerial,Not-in-family,White,Female,52.5,United-States,<=50K
